SCATS_ID,Station_Name
3677,WARRIGAL/ENTRANCE NO.1
3704,WARRIGAL/FARM
970,WARRIGAL/HIGH ST RD
3685,WARRIGAL/HIGHBURY
3697,WARRIGAL/KEYS/CORPORATE DVE
3698,WARRIGAL/KINGSTON
3706,WARRIGAL/MIDDLE
3693,WARRIGAL/NORTH
3711,WARRIGAL/OAK/VOLTRI
3695,WARRIGAL/OLD DANDENONG
3682,WARRIGAL/RIVERSDALE
3696,WARRIGAL/SOUTH
3680,WARRIGAL/WAVERLEY
4304,WATERDALE NR LOWE
3073,WATERDALE NR RAMU
2947,WATERDALE/ALTONA
4292,WATERDALE/DOUGHARTY
4139,WATERFIELD NR BELL
2967,WATERVIEW/CENTRAL
4177,WATSONIA NR GRACE
4173,WATSONIA NR NELL
4185,WATTLETREE NR ELTHAM NTH PS
4366,WATTLETREE/COONIL
4856,WATTLETREE/DUNCRAIG/MALVERN CENTRAL
4432,WAVERLEY NR ALMA (MOONEE VALLEY)
488,WAVERLEY NR ARISTOC
3852,WAVERLEY NR BATESFORD
1071,WAVERLEY NR BRUCE
4344,WAVERLEY NR MACGREGOR
485,WAVERLEY NR MCLAREN
486,WAVERLEY NR PARK LANE
4709,WAVERLEY NR POWER
4708,WAVERLEY NR SAVIO
4345,WAVERLEY NR TENNYSON
4340,WAVERLEY/BATESFORD
4341,WAVERLEY/CHADSTONE
4343,WAVERLEY/DARLING
487,WAVERLEY/FORSTER
4199,WAVERLEY/HOLMES
5314,WEBB NR VALLEY FAIR
518,WEBB ST NR REBOUND CT
4452,WELLINGTON NR AGNES
4148,WELLINGTON NR OTTER
4457,WELLINGTON NR SIMPSON
4451,WELLINGTON PDE S./JOLIMONT
491,WELLINGTON RD/COLES MYER HOUSE
493,WELLINGTON/BRANDON PK
4327,WELLINGTON/CHARLES
1052,WELLINGTON/CLARENDON
798,WELLINGTON/CORPORATE/JAYDEE
1108,WELLINGTON/EASTLINK
1108,WELLINGTON/EASTLINK
3377,WELLINGTON/GIPPS
268,WELLINGTON/JACKSONS
492,WELLINGTON/JELLS
2934,WELLINGTON/JOLIMONT
4142,WELLINGTON/LANGRIDGE
4454,WELLINGTON/LANSDOWNE
3720,WELLINGTON/MONASH UNIVERSITY BUS ENT
3721,WELLINGTON/MONASH UNIVERSITY ENTRY
1093,WELLINGTON/NANTILLA
789,WELLINGTON/NAPOLEON
881,WELLINGTON/PIONEER ACCESS
4453,WELLINGTON/POWLETT
873,WELLINGTON/SILKWOOD/BRAEBURN
2932,WELLINGTON/SPRING/FLINDERS
803,WELLINGTON/TAYLORS
489,WELLINGTON/WANDA/MONASH DR
187,WELLS NR LANGSLOW
740,WELLS NR MCCULLOCH
967,WELLS RD/ AMAROO DR (SOUTH)
101,WELLS/CHELSEA HEIGHTS HOTEL
542,WELLS/ENTERPRIZE
312,WELLS/NURTEN/ROYAL PALMS
309,WELLS/PALM/NARELLE
6079,WELSFORD/FRYERS
5093,WERRIBEE MAIN RD(PHW)/CHERRY/SYNNOT
5257,WERRIBEE MAIN RD(PHW)/DERRIMUT
5003,WERRIBEE MAIN RD(PHW)/OLD GEELONG RD
5003,WERRIBEE MAIN RD(PHW)/OLD GEELONG RD
5249,WERRIBEE MAIN RD(PHW)/SYNNOT/BRIDGE
5259,WERRIBEE/COTTRELL/PHW
1189,WEST BTW EILEEN/ILA
3626,WEST GATE FWY EXIT RAMP/COOK
2523,WEST GATE FWY/MILLERS RD O/B
2522,WEST GATE FWY/WILLIAMSTOWN RD O/B
4704,WESTALL NR HAYDEN
4704,WESTALL NR HAYDEN
941,WESTALL NR LIBBETT
941,WESTALL NR LIBBETT
4702,WESTALL/FAIRBANK
4702,WESTALL/FAIRBANK
936,WESTALL/OSBORNE
936,WESTALL/OSBORNE
962,WESTALL/ROSEBANK
962,WESTALL/ROSEBANK
5113,WESTERN BEACH / GHERINGHAP STREET
5047,WESTERN BEACH RD NR GINN STREET
5043,WESTERN BEACH/ EASTERN BEACH/ MOORABOOL
5801,WESTERN FWY/BACCHUS MARSH-GISBORNE RD
5801,WESTERN FWY/BACCHUS MARSH-GISBORNE RD
2658,WESTERN FWY/CHRISTIES/CAROLINE SPRING
2658,WESTERN FWY/CHRISTIES/CAROLINE SPRING
2850,WESTERN FWY/ROBINSONS
6405,WESTERN HWY (McPherson) NR ROBERTS
5813,WESTERN HWY NR CURTIS
2608,WESTERN HWY NR DARNLEY
5816,WESTERN HWY NR GRENVILLE NTH
5815,WESTERN HWY NR GRENVILLE STH
5814,WESTERN HWY NR LT BRIDGE
2617,WESTERN HWY NR MARCELLIN
2615,WESTERN HWY NR THOMSON
2600,WESTERN HWY NR TIERNAN
2611,WESTERN HWY NR WESTMORELAND
5999,WESTERN HWY(HIGH)/PYRENEES(VINCENT)
2607,WESTERN HWY/ASHLEY
2666,WESTERN HWY/CAIRNLEA
2565,WESTERN HWY/CHISHOLM DRIVE
2606,WESTERN HWY/CHURCHILL
2876,WESTERN HWY/CORNWALL
5812,WESTERN HWY/CURTIS/PEEL
5819,WESTERN HWY/DOVETON
5819,WESTERN HWY/DOVETON
2602,WESTERN HWY/DROOP/FARNSWORTH
2602,WESTERN HWY/DROOP/FARNSWORTH
2609,WESTERN HWY/DUKE
2604,WESTERN HWY/ELEANOR
6404,WESTERN HWY/FIREBRACE
2603,WESTERN HWY/GORDON
5803,WESTERN HWY/GRANT/GISBORNE
2612,WESTERN HWY/HAMPSHIRE
2641,WESTERN HWY/HARVESTER RD
2616,WESTERN HWY/HOLT/G & F ENT
5330,WESTERN HWY/LAWRENCE
5811,WESTERN HWY/LITTLE-BRIDGE/PEEL
5817,WESTERN HWY/LYDIARD
5817,WESTERN HWY/LYDIARD
2613,WESTERN HWY/MCINTYRE/ANDERSON
2610,WESTERN HWY/NORTHUMBERLAND
2714,WESTERN HWY/ROBINSONS
2605,WESTERN HWY/ROSAMOND/S'HILL
2614,WESTERN HWY/STATION RD
2601,WESTERN HWY/TIERNAN/HOADLEY
6403,WESTERN HWY/URQUHART (Horsham - Kalkee)
6409,WESTERN HWY/WAWUNNA
2627,WESTERN HWY/WESTERN RING ROAD
2627,WESTERN HWY/WESTERN RING ROAD
2656,WESTERN HWY/WESTWOOD DRIVE
6408,WESTERN HWY/WILLIAMS/DUFF
6400,WESTERN HWY/WIMMERA HWY
4478,WESTERN LINK NB ENTRY / MT ALEXANDER
4487,WESTERN LINK/DYNON OFF RAMP SOUTH BD
4486,WESTERN LINK/DYNON ON RAMP NORTH BD
2632,WESTERN NR GLENCAIRN   (FIRE STATION)
529,WESTERN PORT HWY/MORETON BAY
1263,WESTERN PORT RD NR RUPERT ST
4971,WESTERN RING ROAD(WRR)/FURLONG
4971,WESTERN RING ROAD(WRR)/FURLONG
2631,WESTERN RING ROAD/BOUNDARY
2631,WESTERN RING ROAD/BOUNDARY
2789,WESTERN RING ROAD/EDGARS
2628,WESTERN RING ROAD/SUNSHINE/MCINTYRE
2628,WESTERN RING ROAD/SUNSHINE/MCINTYRE
2172,WESTERN RING/PASCOE VALE
2172,WESTERN RING/PASCOE VALE
6407,WESTERN/MCPHERSON/HENTY
6407,WESTERN/MCPHERSON/HENTY
4683,WESTGARTH NR GREEN
1694,WESTGATE EAST OF TODD (OB)
1693,WESTGATE EAST OF TODD (OB)
4489,WESTGATE FWY / POWER ST
2886,WESTGATE FWY EB/LORIMER
4901,WESTGATE FWY WB/MONTAGUE
4901,WESTGATE FWY WB/MONTAGUE
2883,WESTGATE FWY/GRIEVE
2883,WESTGATE FWY/GRIEVE
2541,WESTGATE FWY/GRIEVE I/B
2881,WESTGATE FWY/MILLERS
2881,WESTGATE FWY/MILLERS
2542,WESTGATE FWY/MILLERS I/B
2880,WESTGATE FWY/WILLIAMSTOWN RD
2880,WESTGATE FWY/WILLIAMSTOWN RD
1627,WESTGATE NR HYDE (OB)
1175,WESTGATE/PROHASKY (ON RAMP O/B)
2696,WESTMORELAND BTW BALLARAT & PHOENIX
2702,WESTMORELAND NR SUFFOLK
4938,WESTS RD/WATERFORD GREEN
1205,WESTWOOD DR/INGLEWOOD DR/COMMERCIAL RD
2676,WESTWOOD DRV BTW ELLIOT CRT N LANDY CRT
696,WETHERBY NR ROSS
1622,WGB west of Todd
1622,WGB west of Todd
1625,WGB/ 950M WEST OF TODD
1659,WGF E of Montague (EB)
1661,WGF E of Montague Kingsway (EB)
1660,WGF E of Montague Kingsway (EB)
1679,WGF EAST OF CITYLINK
1687,WGF EAST OF COOK
1628,WGF east of Hall I/B
1629,WGF east of Hall O/B
1673,WGF East of Ingles (WB)
1674,WGF East of Ingles north side (WB)
1675,WGF East of Ingles south side (WB)
1685,WGF East of service centre (WB)
1677,WGF East of Wstrn Lk (WB)
1652,WGF Kingsway Offramp nr Clarke (EB)
1656,WGF Kingsway Offramp nr Haig (EB)
1654,WGF Kingsway Onramp nr CityRd (WB)
1663,WGF Montague (WB)
1695,WGF Montague Onramp (WB)
1682,WGF nr Bolte Offramp (EB)
1653,WGF nr CityRd (WB)
1651,WGF nr Clarke (EB)
1662,WGF nr Ford (WB)
1655,WGF nr Haig (EB)
1626,WGF nr Hyde I/B
1670,WGF nr Lorimer (EB)
1669,WGF nr Montague (EB)
1668,WGF nr Montague (EB)
1667,WGF nr Montague (WB)
1688,WGF nr service centre (WB)
1624,WGF nr Westgate park I/B
1657,WGF nr Whiteman (WB)
1672,WGF On Wstrn Lk nr Lorimer (EB)
1650,WGF W of Kingsway (WB)
1691,WGF WEST OF MONTAGUE O/B
1680,WGF West of Wstrn Lk Offramp (WB)
1678,WGF/box 762
1692,WGF/COOK SERVICE CENTRE ON RAMP I/B
1676,WGF/Ingles (EB)
1690,WGF/KINGSWAY ON RAMP O/B
1671,WGF/K'way Offramp nr Lorimer (EB)
1666,WGF/K'way Onramp nr Governor (WB)
1664,WGF/Montague (WB) ramp B
1665,WGF/MONTAGUE RAMP B I/B
2443,WGF/POWER OB
1686,WGF/PROHASKY
1684,WGF/Salmon (EB)
1683,WGF/Salmon (WB)
2396,WGF/TODD OB
1638,WGF/WILLIAMSTOWN I/B
1631,WGF/Williamstown I/B
1630,WGF/Williamstown I/B
1658,WGFK'way Onramp nr Whiteman (WB)
1153,WHEELER NR WILSON
1192,WHITE NR DAVEY
3651,WHITE NR WARREN
2353,WHITE/TREEBY BUD
3429,WHITEHALL NR FREDERICK
2517,WHITEHALL NR HALL
1161,WHITEHALL ST NR BUNBURY
3435,WHITEHALL/SOMERVILLE
3819,WHITEHORSE NR AUSTIN
3823,WHITEHORSE NR BANOOL
4061,WHITEHORSE NR BARNSBURY
4064,WHITEHORSE NR BRENBEAL
3798,WHITEHORSE NR CAMPBELL
4062,WHITEHORSE NR PARKSIDE
3824,WHITEHORSE NR ROCHESTER
4063,WHITEHORSE/BALWYN
3972,WHITEMAN NR QUEENSBRIDGE
4925,WHITEMAN/CASINO/KINGSWAY RAMPS
4925,WHITEMAN/CASINO/KINGSWAY RAMPS
2350,WICKHAM/BLUFF
4616,WICKHAM/ROWANS
588,WICKLOW NR TOORAK
4725,WIDFORD NR OLSEN
4600,WILLIAM/BOURKE
4583,WILLIAM/COLLINS
4566,WILLIAM/FLINDERS
4573,WILLIAM/FLINDERS LANE
2924,WILLIAM/LATROBE
4608,WILLIAM/LITTLE BOURKE
4591,WILLIAM/LITTLE COLLINS
2916,WILLIAM/LITTLE LONSDALE
2908,WILLIAM/LONSDALE
2981,WILLIAMS NR CASSELL
4777,WILLIAMS NR GOOCH
2986,WILLIAMS NR MURRAY
6286,WILLIAMSON NR LYTTLETON
6277,WILLIAMSON NR PALL MALL
6276,WILLIAMSON/MYERS
701,WILLIAMSONS NR EUCALYPT
1137,WILLIAMSONS STH OF SERPELLS (FIRE SIG)
2040,WILLIAMSONS/AQUARENA
700,WILLIAMSONS/FOOTE
687,WILLIAMSONS/GEORGE
691,WILLIAMSONS/LYNNWOOD/KING
318,WILLIAMSONS/SHOP TOWN ENT N
319,WILLIAMSONS/SHOP TOWN ENT S
4258,WILLIAMSTOWN NR CASTLE
3752,WILLIAMSTOWN NR INGLES
3487,WILLIAMSTOWN NR THOMAS
3753,WILLIAMSTOWN NR WEBB
3486,WILLIAMSTOWN/ SHOPPING CENTRE ENTRY
4257,WILLIAMSTOWN/ANDERSON
4249,WILLIAMSTOWN/CHARLES/DICKSON
4230,WILLIAMSTOWN/FRANCIS
3750,WILLIAMSTOWN/GRAHAM
3542,WILLIAMSTOWN/INGLES/NORMANBY
4251,WILLIAMSTOWN/SOMERVILLE
2887,WILLIAMSTOWN/TODD
6271,WILLS/EDWARDS
3007,WILLSMERE NR EARL
6421,WILSON/FIREBRACE
2697,WINDSOR/CAPESTHORNE/LENNON PARKWAY
1248,WINTON ROAD / PITT STREET
6637,WIRRAWAY NR VALE  (Moe and Newborough)
4835,WITHERS/DICKSON
6410,WOMBELANO/ILUKA MINE HAUL
862,WONGA NR GRAEME
852,WONGA NR TORTICE
3273,WOOD NR LAUREL
3274,WOOD/HANNAH
817,WRAY nr STATION
819,WRAY nr YORK
4954,WRIGHT NR STANFORD
2630,WRR/FITZGERALD (WESTERN RING RD)
2630,WRR/FITZGERALD (WESTERN RING RD)
4437,WURUNDJERI/BOURKE
4488,WURUNDJERI/DUDLEY
4526,WURUNDJERI/FLINDERS
7212,WURUNDJERI/SPENCER STN
4370,WURUNDJERI/STADIUM DR
4527,WURUNDJERI/STADIUM N/E ENTRANCE
1065,WURUNDJERI/STADIUM SE ENTRANCE
6087,WYNDHAM NR FRASER (SHEPPARTON)
6075,WYNDHAM ST/VAUGHAN
4107,YAN YEAN/IRONBARK
695,YARRA NR WHIPSTICK
5048,YARRA/EASTERN BEACH
5081,YARRA/LT MALOP
4897,YORK/FERRARS
1296,YOUNG NR PLAYNE
741,YOUNG NR STATION
757,YOUNG NR WELLS
